Date,Open,High,Low,Close,Volume
2014-12-22,34125,34226,34125,34226,0
2014-12-23,34226,34263,34226,34263,0
2014-12-24,34263,34263,34190,34190,0
2014-12-25,34190,34190,34190,34190,0
2014-12-26,34190,34227,34190,34227,0
2014-12-27,34227,34227,34227,34227,0
2014-12-28,34227,34227,34227,34227,0
2014-12-29,34227,34249,34227,34249,0
2014-12-30,34249,34324,34249,34324,0
2014-12-31,34324,34324,34256,34256,0
2015-01-01,34256,34256,34256,34256,0
2015-01-02,34256,34256,34206,34206,0
2015-01-03,34206,34206,34206,34206,0
2015-01-04,34206,34206,34206,34206,0
2015-01-05,34206,34410,34206,34410,0
2015-01-06,34410,34410,34213,34213,0
2015-01-07,34213,34213,33891,33891,0
2015-01-08,33891,34003,33891,34003,0
2015-01-09,34003,34327,34003,34327,0
2015-01-10,34327,34327,34327,34327,0
2015-01-11,34327,34327,34327,34327,0
2015-01-12,34327,34343,34327,34343,0
2015-01-13,34343,34347,34343,34347,0
2015-01-14,34347,34455,34347,34455,0
2015-01-15,34455,34614,34455,34614,0
2015-01-16,34614,34614,34527,34527,0
2015-01-17,34527,34527,34527,34527,0
2015-01-18,34527,34527,34527,34527,0
2015-01-19,34527,34748,34527,34748,0
2015-01-20,34748,34824,34748,34824,0
2015-01-21,34824,34838,34824,34838,0
2015-01-22,34838,35099,34838,35099,0
2015-01-23,35099,35311,35099,35311,0
2015-01-24,35311,35311,35311,35311,0
2015-01-25,35311,35311,35311,35311,0
2015-01-26,35311,35430,35311,35430,0
2015-01-27,35430,35430,35414,35414,0
2015-01-28,35414,35414,35263,35263,0
2015-01-29,35263,35263,35079,35079,0
2015-01-30,35079,35219,35079,35219,0
2015-01-31,35219,35219,35219,35219,0
2015-02-01,35219,35219,35219,35219,0
2015-02-02,35219,35219,35157,35157,0
2015-02-03,35157,35325,35157,35325,0
2015-02-04,35325,35426,35325,35426,0
2015-02-05,35426,35468,35426,35468,0
2015-02-06,35468,35485,35468,35485,0
2015-02-07,35485,35485,35485,35485,0
2015-02-08,35485,35485,35485,35485,0
2015-02-09,35485,35485,35329,35329,0
2015-02-10,35329,35329,35270,35270,0
2015-02-11,35270,35353,35270,35353,0
2015-02-12,35353,35380,35353,35380,0
2015-02-13,35380,35584,35380,35584,0
2015-02-14,35584,35584,35584,35584,0
2015-02-15,35584,35584,35584,35584,0
2015-02-16,35584,35584,35500,35500,0
2015-02-17,35500,35534,35500,35534,0
2015-02-18,35534,35534,35527,35527,0
2015-02-19,35527,35617,35527,35617,0
2015-02-20,35617,35644,35617,35644,0
2015-02-21,35644,35644,35644,35644,0
2015-02-22,35644,35644,35644,35644,0
2015-02-23,35644,35644,35559,35559,0
2015-02-24,35559,35742,35559,35742,0
2015-02-25,35742,35862,35742,35862,0
2015-02-26,35862,35862,35749,35749,0
2015-02-27,35749,35749,35673,35673,0
2015-02-28,35673,35673,35673,35673,0
2015-03-01,35673,35673,35673,35673,0
2015-03-02,35673,35727,35673,35727,0
2015-03-03,35727,35727,35720,35720,0
2015-03-04,35720,35720,35662,35662,0
2015-03-05,35662,35662,35589,35589,0
2015-03-06,35589,35589,35528,35528,0
2015-03-07,35528,35528,35528,35528,0
2015-03-08,35528,35528,35528,35528,0
2015-03-09,35528,35579,35528,35579,0
2015-03-10,35579,35579,35576,35576,0
2015-03-11,35576,35576,35419,35419,0
2015-03-12,35419,35565,35419,35565,0
2015-03-13,35565,35637,35565,35637,0
2015-03-14,35637,35637,35637,35637,0
2015-03-15,35637,35637,35637,35637,0
2015-03-16,35637,35674,35637,35674,0
2015-03-17,35674,35854,35674,35854,0
2015-03-18,35854,35929,35854,35929,0
2015-03-19,35929,36252,35929,36252,0
2015-03-20,36252,36252,36123,36123,0
2015-03-21,36123,36123,36123,36123,0
2015-03-22,36123,36123,36123,36123,0
2015-03-23,36123,36195,36123,36195,0
2015-03-24,36195,36195,35875,35875,0
2015-03-25,35875,35875,35734,35734,0
2015-03-26,35734,35734,35435,35435,0
2015-03-27,35435,35435,35292,35292,0
2015-03-28,35292,35292,35292,35292,0
2015-03-29,35292,35292,35292,35292,0
2015-03-30,35292,35444,35292,35444,0
2015-03-31,35444,35845,35444,35845,0
2015-04-01,35845,35845,35786,35786,0
2015-04-02,35786,35786,35535,35535,0
2015-04-03,35535,35535,35535,35535,0
2015-04-04,35535,35535,35535,35535,0
2015-04-05,35535,35535,35535,35535,0
2015-04-06,35535,35597,35535,35597,0
2015-04-07,35597,35605,35597,35605,0
2015-04-08,35605,35657,35605,35657,0
2015-04-09,35657,35975,35657,35975,0
2015-04-10,35975,36270,35975,36270,0
2015-04-11,36270,36270,36270,36270,0
2015-04-12,36270,36270,36270,36270,0
2015-04-13,36270,36662,36270,36662,0
2015-04-14,36662,36799,36662,36799,0
2015-04-15,36799,36799,36419,36419,0
2015-04-16,36419,36605,36419,36605,0
2015-04-17,36605,36605,36509,36509,0
2015-04-18,36509,36509,36509,36509,0
2015-04-19,36509,36509,36509,36509,0
2015-04-20,36509,36509,36232,36232,0
2015-04-21,36232,36335,36232,36335,0
2015-04-22,36335,36498,36335,36498,0
2015-04-23,36498,36691,36498,36691,0
2015-04-24,36691,36716,36691,36716,0
2015-04-25,36716,36716,36716,36716,0
2015-04-26,36716,36716,36716,36716,0
2015-04-27,36716,36716,36664,36664,0
2015-04-28,36664,36664,36648,36648,0
2015-04-29,36648,36648,36462,36462,0
2015-04-30,36462,36462,36291,36291,0
2015-05-01,36291,36291,36291,36291,0
2015-05-02,36291,36291,36291,36291,0
2015-05-03,36291,36291,36291,36291,0
2015-05-04,36291,36328,36291,36328,0
2015-05-05,36328,36533,36328,36533,0
2015-05-06,36533,36533,36270,36270,0
2015-05-07,36270,36270,36028,36028,0
2015-05-08,36028,36028,36004,36004,0
2015-05-09,36004,36004,36004,36004,0
2015-05-10,36004,36004,36004,36004,0
2015-05-11,36004,36110,36004,36110,0
2015-05-12,36110,36148,36110,36148,0
2015-05-13,36148,36148,36029,36029,0
2015-05-14,36029,36029,35780,35780,0
2015-05-15,35780,35788,35780,35788,0
2015-05-16,35788,35788,35788,35788,0
2015-05-17,35788,35788,35788,35788,0
2015-05-18,35788,35882,35788,35882,0
2015-05-19,35882,36011,35882,36011,0
2015-05-20,36011,36231,36011,36231,0
2015-05-21,36231,36231,36231,36231,0
2015-05-22,36231,36312,36231,36312,0
2015-05-23,36312,36312,36312,36312,0
2015-05-24,36312,36312,36312,36312,0
2015-05-25,36312,36451,36312,36451,0
2015-05-26,36451,36567,36451,36567,0
2015-05-27,36567,36567,36486,36486,0
2015-05-28,36486,36680,36486,36680,0
2015-05-29,36680,36680,36611,36611,0
2015-05-30,36611,36611,36611,36611,0
2015-05-31,36611,36611,36611,36611,0
2015-06-01,36611,36611,36531,36531,0
2015-06-02,36531,36722,36531,36722,0
2015-06-03,36722,36722,36645,36645,0
2015-06-04,36645,36825,36645,36825,0
2015-06-05,36825,36825,36729,36729,0
2015-06-06,36729,36729,36729,36729,0
2015-06-07,36729,36729,36729,36729,0
2015-06-08,36729,36928,36729,36928,0
2015-06-09,36928,36928,36724,36724,0
2015-06-10,36724,36724,36251,36251,0
2015-06-11,36251,36403,36251,36403,0
2015-06-12,36403,36759,36403,36759,0
2015-06-13,36759,36759,36759,36759,0
2015-06-14,36759,36759,36759,36759,0
2015-06-15,36759,36759,36690,36690,0
2015-06-16,36690,36690,36591,36591,0
2015-06-17,36591,36591,36551,36551,0
2015-06-18,36551,36781,36551,36781,0
2015-06-19,36781,36781,36590,36590,0
2015-06-20,36590,36590,36590,36590,0
2015-06-21,36590,36590,36590,36590,0
2015-06-22,36590,36659,36590,36659,0
2015-06-23,36659,36804,36659,36804,0
2015-06-24,36804,37104,36804,37104,0
2015-06-25,37104,37104,36975,36975,0
2015-06-26,36975,36975,36791,36791,0
2015-06-27,36791,36791,36791,36791,0
2015-06-28,36791,36791,36791,36791,0
2015-06-29,36791,36791,36791,36791,0
2015-06-30,36791,36791,36259,36259,0
2015-07-01,36259,36582,36259,36582,0
2015-07-02,36582,36695,36582,36695,0
2015-07-03,36695,36695,36583,36583,0
2015-07-04,36583,36583,36583,36583,0
2015-07-05,36583,36583,36583,36583,0
2015-07-06,36583,36583,36454,36454,0
2015-07-07,36454,36454,36304,36304,0
2015-07-08,36304,36374,36304,36374,0
2015-07-09,36374,36374,36027,36027,0
2015-07-10,36027,36137,36027,36137,0
2015-07-11,36137,36137,36137,36137,0
2015-07-12,36137,36137,36137,36137,0
2015-07-13,36137,36513,36137,36513,0
2015-07-14,36513,36947,36513,36947,0
2015-07-15,36947,36947,36859,36859,0
2015-07-16,36859,36859,36859,36859,0
2015-07-17,36859,36971,36859,36971,0
2015-07-18,36971,36971,36971,36971,0
2015-07-19,36971,36971,36971,36971,0
2015-07-20,36971,37100,36971,37100,0
2015-07-21,37100,37289,37100,37289,0
2015-07-22,37289,37309,37289,37309,0
2015-07-23,37309,37309,37296,37296,0
2015-07-24,37296,37296,37195,37195,0
2015-07-25,37195,37195,37195,37195,0
2015-07-26,37195,37195,37195,37195,0
2015-07-27,37195,37195,37191,37191,0
2015-07-28,37191,37191,36934,36934,0
2015-07-29,36934,37001,36934,37001,0
2015-07-30,37001,37202,37001,37202,0
2015-07-31,37202,37447,37202,37447,0
2015-08-01,37447,37447,37447,37447,0
2015-08-02,37447,37447,37447,37447,0
2015-08-03,37447,37550,37447,37550,0
2015-08-04,37550,37734,37550,37734,0
2015-08-05,37734,37734,37705,37705,0
2015-08-06,37705,38040,37705,38040,0
2015-08-07,38040,38040,37962,37962,0
2015-08-08,37962,37962,37962,37962,0
2015-08-09,37962,37962,37962,37962,0
2015-08-10,37962,37962,37695,37695,0
2015-08-11,37695,37822,37695,37822,0
2015-08-12,37822,37822,37622,37622,0
2015-08-13,37622,37622,37354,37354,0
2015-08-14,37354,37511,37354,37511,0
2015-08-15,37511,37511,37511,37511,0
2015-08-16,37511,37511,37511,37511,0
2015-08-17,37511,37511,37488,37488,0
2015-08-18,37488,37701,37488,37701,0
2015-08-19,37701,37829,37701,37829,0
2015-08-20,37829,37829,37478,37478,0
2015-08-21,37478,37478,36967,36967,0
2015-08-22,36967,36967,36967,36967,0
2015-08-23,36967,36967,36967,36967,0
2015-08-24,36967,36967,36317,36317,0
2015-08-25,36317,36317,35464,35464,0
2015-08-26,35464,35464,35420,35420,0
2015-08-27,35420,36006,35420,36006,0
2015-08-28,36006,36485,36006,36485,0
2015-08-29,36485,36485,36485,36485,0
2015-08-30,36485,36485,36485,36485,0
2015-08-31,36485,36485,36250,36250,0
2015-09-01,36250,36348,36250,36348,0
2015-09-02,36348,36348,35581,35581,0
2015-09-03,35581,35581,35536,35536,0
2015-09-04,35536,35703,35536,35703,0
2015-09-05,35703,35703,35703,35703,0
2015-09-06,35703,35703,35703,35703,0
2015-09-07,35703,35703,35418,35418,0
2015-09-08,35418,35418,35396,35396,0
2015-09-09,35396,35682,35396,35682,0
2015-09-10,35682,35786,35682,35786,0
2015-09-11,35786,35795,35786,35795,0
2015-09-12,35795,35795,35795,35795,0
2015-09-13,35795,35795,35795,35795,0
2015-09-14,35795,35795,35570,35570,0
2015-09-15,35570,35663,35570,35663,0
2015-09-16,35663,35697,35663,35697,0
2015-09-17,35697,35784,35697,35784,0
2015-09-18,35784,35784,35784,35784,0
2015-09-19,35784,35784,35784,35784,0
2015-09-20,35784,35784,35784,35784,0
2015-09-21,35784,35784,35465,35465,0
2015-09-22,35465,35676,35465,35676,0
2015-09-23,35676,35767,35676,35767,0
2015-09-24,35767,35767,35740,35740,0
2015-09-25,35740,35740,35733,35733,0
2015-09-26,35733,35733,35733,35733,0
2015-09-27,35733,35733,35733,35733,0
2015-09-28,35733,35733,35553,35553,0
2015-09-29,35553,35553,35374,35374,0
2015-09-30,35374,35374,35222,35222,0
2015-10-01,35222,35395,35222,35395,0
2015-10-02,35395,35395,35386,35386,0
2015-10-03,35386,35386,35386,35386,0
2015-10-04,35386,35386,35386,35386,0
2015-10-05,35386,35646,35386,35646,0
2015-10-06,35646,35799,35646,35799,0
2015-10-07,35799,35799,35731,35731,0
2015-10-08,35731,35977,35731,35977,0
2015-10-09,35977,36194,35977,36194,0
2015-10-10,36194,36194,36194,36194,0
2015-10-11,36194,36194,36194,36194,0
2015-10-12,36194,36194,36194,36194,0
2015-10-13,36194,36194,36157,36157,0
2015-10-14,36157,36260,36157,36260,0
2015-10-15,36260,36260,36061,36061,0
2015-10-16,36061,36216,36061,36216,0
2015-10-17,36216,36216,36216,36216,0
2015-10-18,36216,36216,36216,36216,0
2015-10-19,36216,36262,36216,36262,0
2015-10-20,36262,36470,36262,36470,0
2015-10-21,36470,36643,36470,36643,0
2015-10-22,36643,36917,36643,36917,0
2015-10-23,36917,37113,36917,37113,0
2015-10-24,37113,37113,37113,37113,0
2015-10-25,37113,37113,37113,37113,0
2015-10-26,37113,37230,37113,37230,0
2015-10-27,37230,37230,37173,37173,0
2015-10-28,37173,37173,37092,37092,0
2015-10-29,37092,37213,37092,37213,0
2015-10-30,37213,37213,37176,37176,0
2015-10-31,37176,37176,37176,37176,0
2015-11-01,37176,37176,37176,37176,0
2015-11-02,37176,37176,37115,37115,0
2015-11-03,37115,37310,37115,37310,0
2015-11-04,37310,37402,37310,37402,0
2015-11-05,37402,37406,37402,37406,0
2015-11-06,37406,37532,37406,37532,0
2015-11-07,37532,37532,37532,37532,0
2015-11-08,37532,37532,37532,37532,0
2015-11-09,37532,37581,37532,37581,0
2015-11-10,37581,37581,37555,37555,0
2015-11-11,37555,37555,37462,37462,0
2015-11-12,37462,37462,37347,37347,0
2015-11-13,37347,37347,37347,37347,0
2015-11-14,37347,37347,37347,37347,0
2015-11-15,37347,37347,37347,37347,0
2015-11-16,37347,37347,37151,37151,0
2015-11-17,37151,37424,37151,37424,0
2015-11-18,37424,37530,37424,37530,0
2015-11-19,37530,37834,37530,37834,0
2015-11-20,37834,37954,37834,37954,0
2015-11-21,37954,37954,37954,37954,0
2015-11-22,37954,37954,37954,37954,0
2015-11-23,37954,37985,37954,37985,0
2015-11-24,37985,38193,37985,38193,0
2015-11-25,38193,38193,37961,37961,0
2015-11-26,37961,38037,37961,38037,0
2015-11-27,38037,38037,37992,37992,0
2015-11-28,37992,37992,37992,37992,0
2015-11-29,37992,37992,37992,37992,0
2015-11-30,37992,37992,37879,37879,0
2015-12-01,37879,37879,37674,37674,0
2015-12-02,37674,37699,37674,37699,0
2015-12-03,37699,37699,37396,37396,0
2015-12-04,37396,37396,37160,37160,0
2015-12-05,37160,37160,37160,37160,0
2015-12-06,37160,37160,37160,37160,0
2015-12-07,37160,37160,37146,37146,0
2015-12-08,37146,37146,37146,37146,0
2015-12-09,37146,37146,37034,37034,0
2015-12-10,37034,37034,36797,36797,0
2015-12-11,36797,36797,36700,36700,0
2015-12-12,36700,36700,36700,36700,0
2015-12-13,36700,36700,36700,36700,0
2015-12-14,36700,36700,36396,36396,0
2015-12-15,36396,36455,36396,36455,0
2015-12-16,36455,36623,36455,36623,0
2015-12-17,36623,36948,36623,36948,0
2015-12-18,36948,36979,36948,36979,0
2015-12-19,36979,36979,36979,36979,0
2015-12-20,36979,36979,36979,36979,0
2015-12-21,36979,36979,36469,36469,0
2015-12-22,36469,36469,36225,36225,0
2015-12-23,36225,36290,36225,36290,0
2015-12-24,36290,36652,36290,36652,0
2015-12-25,36652,36652,36652,36652,0
2015-12-26,36652,36652,36652,36652,0
2015-12-27,36652,36652,36652,36652,0
2015-12-28,36652,36815,36652,36815,0
2015-12-29,36815,36908,36815,36908,0
2015-12-30,36908,37179,36908,37179,0
2015-12-31,37179,37179,37091,37091,0
2016-01-01,37091,37091,37091,37091,0
2016-01-02,37091,37091,37091,37091,0
2016-01-03,37091,37091,37091,37091,0
2016-01-04,37091,37091,37088,37088,0
2016-01-05,37088,37088,36766,36766,0
2016-01-06,36766,36766,36682,36682,0
2016-01-07,36682,36682,36437,36437,0
2016-01-08,36437,36437,36021,36021,0
2016-01-09,36021,36021,36021,36021,0
2016-01-10,36021,36021,36021,36021,0
2016-01-11,36021,36021,35923,35923,0
2016-01-12,35923,36005,35923,36005,0
2016-01-13,36005,36005,35992,35992,0
2016-01-14,35992,35992,35709,35709,0
2016-01-15,35709,35709,35614,35614,0
2016-01-16,35614,35614,35614,35614,0
2016-01-17,35614,35614,35614,35614,0
2016-01-18,35614,35614,35320,35320,0
2016-01-19,35320,35320,35141,35141,0
2016-01-20,35141,35150,35141,35150,0
2016-01-21,35150,35150,34705,34705,0
2016-01-22,34705,34705,34568,34568,0
2016-01-23,34568,34568,34568,34568,0
2016-01-24,34568,34568,34568,34568,0
2016-01-25,34568,34823,34568,34823,0
2016-01-26,34823,34831,34823,34831,0
2016-01-27,34831,34988,34831,34988,0
2016-01-28,34988,34988,34856,34856,0
2016-01-29,34856,34856,34807,34807,0
2016-01-30,34807,34807,34807,34807,0
2016-01-31,34807,34807,34807,34807,0
2016-02-01,34807,35270,34807,35270,0
2016-02-02,35270,35552,35270,35552,0
2016-02-03,35552,35552,35132,35132,0
2016-02-04,35132,35132,34828,34828,0
2016-02-05,34828,34828,34589,34589,0
2016-02-06,34589,34589,34589,34589,0
2016-02-07,34589,34589,34589,34589,0
2016-02-08,34589,34589,34486,34486,0
2016-02-09,34486,34486,34478,34478,0
2016-02-10,34478,34496,34478,34496,0
2016-02-11,34496,34496,34353,34353,0
2016-02-12,34353,34353,33998,33998,0
2016-02-13,33998,33998,33998,33998,0
2016-02-14,33998,33998,33998,33998,0
2016-02-15,33998,33998,33960,33960,0
2016-02-16,33960,34069,33960,34069,0
2016-02-17,34069,34414,34069,34414,0
2016-02-18,34414,34770,34414,34770,0
2016-02-19,34770,34770,34755,34755,0
2016-02-20,34755,34755,34755,34755,0
2016-02-21,34755,34755,34755,34755,0
2016-02-22,34755,34775,34755,34775,0
2016-02-23,34775,34775,34768,34768,0
2016-02-24,34768,34768,34493,34493,0
2016-02-25,34493,34506,34493,34506,0
2016-02-26,34506,34506,34397,34397,0
2016-02-27,34397,34397,34397,34397,0
2016-02-28,34397,34397,34397,34397,0
2016-02-29,34397,34457,34397,34457,0
2016-03-01,34457,34548,34457,34548,0
2016-03-02,34548,35053,34548,35053,0
2016-03-03,35053,35185,35053,35185,0
2016-03-04,35185,35348,35185,35348,0
2016-03-05,35348,35348,35348,35348,0
2016-03-06,35348,35348,35348,35348,0
2016-03-07,35348,35401,35348,35401,0
2016-03-08,35401,35427,35401,35427,0
2016-03-09,35427,35427,35196,35196,0
2016-03-10,35196,35196,35134,35134,0
2016-03-11,35134,35189,35134,35189,0
2016-03-12,35189,35189,35189,35189,0
2016-03-13,35189,35189,35189,35189,0
2016-03-14,35189,35744,35189,35744,0
2016-03-15,35744,35908,35744,35908,0
2016-03-16,35908,35908,35821,35821,0
2016-03-17,35821,35955,35821,35955,0
2016-03-18,35955,35955,35651,35651,0
2016-03-19,35651,35651,35651,35651,0
2016-03-20,35651,35651,35651,35651,0
2016-03-21,35651,35842,35651,35842,0
2016-03-22,35842,36160,35842,36160,0
2016-03-23,36160,36160,36119,36119,0
2016-03-24,36119,36119,35938,35938,0
2016-03-25,35938,35938,35938,35938,0
2016-03-26,35938,35938,35938,35938,0
2016-03-27,35938,35938,35938,35938,0
2016-03-28,35938,36015,35938,36015,0
2016-03-29,36015,36015,35951,35951,0
2016-03-30,35951,36215,35951,36215,0
2016-03-31,36215,36215,36189,36189,0
2016-04-01,36189,36189,35941,35941,0
2016-04-02,35941,35941,35941,35941,0
2016-04-03,35941,35941,35941,35941,0
2016-04-04,35941,35941,35870,35870,0
2016-04-05,35870,35870,35829,35829,0
2016-04-06,35829,35829,35719,35719,0
2016-04-07,35719,35871,35719,35871,0
2016-04-08,35871,35907,35871,35907,0
2016-04-09,35907,35907,35907,35907,0
2016-04-10,35907,35907,35907,35907,0
2016-04-11,35907,36175,35907,36175,0
2016-04-12,36175,36239,36175,36239,0
2016-04-13,36239,36239,36128,36128,0
2016-04-14,36128,36404,36128,36404,0
2016-04-15,36404,36404,36393,36393,0
2016-04-16,36393,36393,36393,36393,0
2016-04-17,36393,36393,36393,36393,0
2016-04-18,36393,36393,36262,36262,0
2016-04-19,36262,36327,36262,36327,0
2016-04-20,36327,36327,36274,36274,0
2016-04-21,36274,36373,36274,36373,0
2016-04-22,36373,36373,36364,36364,0
2016-04-23,36364,36364,36364,36364,0
2016-04-24,36364,36364,36364,36364,0
2016-04-25,36364,36548,36364,36548,0
2016-04-26,36548,36548,36487,36487,0
2016-04-27,36487,36573,36487,36573,0
2016-04-28,36573,36600,36573,36600,0
2016-04-29,36600,36600,36321,36321,0
2016-04-30,36321,36321,36321,36321,0
2016-05-01,36321,36321,36321,36321,0
2016-05-02,36321,36321,36085,36085,0
2016-05-03,36085,36165,36085,36165,0
2016-05-04,36165,36175,36165,36175,0
2016-05-05,36175,36175,36130,36130,0
2016-05-06,36130,36130,35992,35992,0
2016-05-07,35992,35992,35992,35992,0
2016-05-08,35992,35992,35992,35992,0
2016-05-09,35992,35992,35948,35948,0
2016-05-10,35948,36098,35948,36098,0
2016-05-11,36098,36557,36098,36557,0
2016-05-12,36557,36563,36557,36563,0
2016-05-13,36563,36699,36563,36699,0
2016-05-14,36699,36699,36699,36699,0
2016-05-15,36699,36699,36699,36699,0
2016-05-16,36699,36777,36699,36777,0
2016-05-17,36777,37017,36777,37017,0
2016-05-18,37017,37017,36998,36998,0
2016-05-19,36998,36998,36808,36808,0
2016-05-20,36808,36824,36808,36824,0
2016-05-21,36824,36824,36824,36824,0
2016-05-22,36824,36824,36824,36824,0
2016-05-23,36824,36824,36789,36789,0
2016-05-24,36789,36820,36789,36820,0
2016-05-25,36820,36955,36820,36955,0
2016-05-26,36955,37203,36955,37203,0
2016-05-27,37203,37203,37075,37075,0
2016-05-28,37075,37075,37075,37075,0
2016-05-29,37075,37075,37075,37075,0
2016-05-30,37075,37206,37075,37206,0
2016-05-31,37206,37350,37206,37350,0
2016-06-01,37350,37350,37317,37317,0
2016-06-02,37317,37467,37317,37467,0
2016-06-03,37467,37467,37429,37429,0
2016-06-04,37429,37429,37429,37429,0
2016-06-05,37429,37429,37429,37429,0
2016-06-06,37429,37429,37245,37245,0
2016-06-07,37245,37293,37245,37293,0
2016-06-08,37293,37475,37293,37475,0
2016-06-09,37475,37475,37318,37318,0
2016-06-10,37318,37347,37318,37347,0
2016-06-11,37347,37347,37347,37347,0
2016-06-12,37347,37347,37347,37347,0
2016-06-13,37347,37347,37183,37183,0
2016-06-14,37183,37183,36910,36910,0
2016-06-15,36910,36910,36852,36852,0
2016-06-16,36852,36852,36850,36850,0
2016-06-17,36850,36902,36850,36902,0
2016-06-18,36902,36902,36902,36902,0
2016-06-19,36902,36902,36902,36902,0
2016-06-20,36902,36902,36854,36854,0
2016-06-21,36854,36964,36854,36964,0
2016-06-22,36964,36964,36888,36888,0
2016-06-23,36888,36888,36832,36832,0
2016-06-24,36832,36887,36832,36887,0
2016-06-25,36887,36887,36887,36887,0
